计划出库日期,销售订单,送货站点名称,最早收货时间,最晚收货时间,经度,纬度,方量,线路名称,配送顺序,预计送达时间,预计离开时间,距离,行驶时间,线路单边里程,线路时间(单边),线路方量,最晚离仓时间,车型
2025-06-30,OM25062900000968,重庆市沙坪坝区回龙坝镇人民政府,2025-06-30 00:00:00,2025-06-30 23:59:00,106.389452,29.710435,50.0,V001线,1,2025-06-30 00:01:00,2025-06-30 00:11:00,5.0,5,36.609,231,1000.0,2025-06-30 00:00:00,小型面包车
2025-06-30,OM25062900001452,重庆同兴医疗废物处理有限公司,2025-06-30 05:00:00,2025-06-30 05:30:00,106.440827,29.677463,50.0,V001线,2,2025-06-30 00:12:00,2025-06-30 00:22:00,2.0,2,,,,,小型面包车
2025-06-30,OM25062900002118,重庆两江新区华师中旭学校,2025-06-30 05:30:00,2025-06-30 06:00:00,106.494806,29.649728,50.0,V001线,3,2025-06-30 00:23:00,2025-06-30 00:33:00,2.0,2,,,,,小型面包车
2025-06-30,OM25062700005109,中国石油集团川庆钻探工程有限公司重庆运输总公司,2025-06-30 05:40:00,2025-06-30 06:10:00,106.514249,29.582631,50.0,V001线,4,2025-06-30 00:34:00,2025-06-30 00:44:00,2.0,2,,,,,小型面包车
2025-06-30,OM25062800003188,重庆市爆破工程建设有限责任公司,2025-06-30 05:00:00,2025-06-30 05:30:00,106.538333,29.575092,50.0,V001线,5,2025-06-30 00:45:00,2025-06-30 00:55:00,2.0,2,,,,,小型面包车
2025-06-30,OM25062900002840,新大正物业集团股份有限公司（证监局）,2025-06-30 05:00:00,2025-06-30 05:30:00,106.587073,29.565019,50.0,V001线,6,2025-06-30 00:56:00,2025-06-30 01:06:00,2.0,2,,,,,小型面包车
2025-06-30,OM25062700002652,重庆农村商业银行股份有限公司南岸支行,2025-06-30 05:48:00,2025-06-30 06:20:00,106.549381,29.52491,50.0,V001线,7,2025-06-30 01:07:00,2025-06-30 01:17:00,2.0,2,,,,,小型面包车
2025-06-30,OM25062800001921,重庆凯源石油天然气有限责任公司巴南分公司,2025-06-30 05:30:00,2025-06-30 06:00:00,106.527229,29.467279,50.0,V001线,8,2025-06-30 01:18:00,2025-06-30 01:28:00,2.0,2,,,,,小型面包车
2025-06-30,OM25062700006676,西南医院幼儿园,2025-06-30 05:30:00,2025-06-30 06:00:00,106.453589,29.540679,50.0,V001线,9,2025-06-30 01:30:00,2025-06-30 01:40:00,2.0,2,,,,,小型面包车
2025-06-30,OM25062900003572,家属区食堂,2025-06-30 05:00:00,2025-06-30 05:35:00,106.454885,29.546363,50.0,V001线,10,2025-06-30 01:41:00,2025-06-30 01:51:00,2.0,2,,,,,小型面包车
2025-06-30,OM25062900001591,虎溪校区--内训,2025-06-30 05:30:00,2025-06-30 06:00:00,106.330443,29.605097,50.0,V001线,11,2025-06-30 01:53:00,2025-06-30 02:03:00,2.0,2,,,,,小型面包车
2025-06-30,OM25062900002201,虎溪校区外训,2025-06-30 05:30:00,2025-06-30 06:00:00,106.328098,29.605942,50.0,V001线,12,2025-06-30 02:04:00,2025-06-30 02:14:00,2.0,2,,,,,小型面包车
2025-06-30,OM25062900000542,两路口基地,2025-06-30 05:50:00,2025-06-30 06:30:00,106.554929,29.559583,50.0,V001线,13,2025-06-30 02:18:00,2025-06-30 02:28:00,2.0,2,,,,,小型面包车
2025-06-30,OM25062900001068,重庆建工桥梁工程有限责任公司,2025-06-30 05:50:00,2025-06-30 06:30:00,106.576253,29.52993,50.0,V001线,14,2025-06-30 02:29:00,2025-06-30 02:39:00,2.0,2,,,,,小型面包车
2025-06-30,OM25062900004327,重庆建工集团股份有限公司-鸡冠石项目部,2025-06-30 05:00:00,2025-06-30 05:30:00,106.62307,29.614479,50.0,V001线,15,2025-06-30 02:41:00,2025-06-30 02:51:00,2.0,2,,,,,小型面包车
2025-06-30,OM25062900002046,两江天宫殿嘉欣幼儿园-学生,2025-06-30 05:50:00,2025-06-30 06:20:00,106.550159,29.609917,50.0,V001线,16,2025-06-30 02:52:00,2025-06-30 03:02:00,2.0,2,,,,,小型面包车
2025-06-30,OM25062900002051,两江天宫殿嘉欣幼儿园-老师,2025-06-30 05:50:00,2025-06-30 06:20:00,106.550159,29.609917,50.0,V001线,17,2025-06-30 03:03:00,2025-06-30 03:13:00,2.0,2,,,,,小型面包车
2025-06-30,OM25062900002009,重庆市渝北区启诚巴蜀小学_2,2025-06-30 03:20:00,2025-06-30 03:50:00,106.557964,29.718163,50.0,V001线,18,2025-06-30 03:15:00,2025-06-30 03:25:00,2.0,2,,,,,小型面包车
2025-06-30,OM25062800001774,重庆中法供水-悦来食堂,2025-06-30 05:40:00,2025-06-30 06:10:00,106.545289,29.741987,50.0,V001线,19,2025-06-30 03:26:00,2025-06-30 03:36:00,2.0,2,,,,,小型面包车
2025-06-30,OW25062900000189,渝北区交巡警-两路大队,2025-06-30 05:30:00,2025-06-30 06:00:00,106.63687,29.726257,50.0,V001线,20,2025-06-30 03:37:00,2025-06-30 03:47:00,2.0,2,,,,,小型面包车
2025-06-30,OM25062700007159,重庆科学城城市建设集团有限公司,2025-06-30 00:00:00,2025-06-30 23:59:00,106.350857,29.523768,50.0,V002线,1,2025-06-30 00:03:00,2025-06-30 00:13:00,5.0,5,59.146,126,350.0,2025-06-30 00:00:00,小型面包车
2025-06-30,OM25062900002665,陆军勤务学院训练基地第二食堂,2025-06-30 05:50:00,2025-06-30 06:20:00,106.502518,29.541099,50.0,V002线,2,2025-06-30 00:15:00,2025-06-30 00:25:00,2.0,2,,,,,小型面包车
2025-06-30,OM25062900003099,重庆两江新区玉兰路翰林幼儿园,2025-06-30 05:50:00,2025-06-30 06:20:00,106.550159,29.609917,50.0,V002线,3,2025-06-30 00:26:00,2025-06-30 00:36:00,2.0,2,,,,,小型面包车
2025-06-30,OM25062700004669,耐德-龙兴,2025-06-30 05:00:00,2025-06-30 05:30:00,106.772502,29.681089,50.0,V002线,4,2025-06-30 00:40:00,2025-06-30 00:50:00,2.0,2,,,,,小型面包车
2025-06-30,OM25062900004949,重庆大江建设工程集团有限公司-客餐,2025-06-30 00:00:00,2025-06-30 23:59:00,106.560191,29.63154,50.0,V002线,5,2025-06-30 00:54:00,2025-06-30 01:04:00,2.0,2,,,,,小型面包车
2025-06-30,OM25062900004275,烤匠时代天街,2025-06-30 00:00:00,2025-06-30 23:59:00,106.517705,29.543923,50.0,V002线,6,2025-06-30 01:06:00,2025-06-30 01:16:00,2.0,2,,,,,小型面包车
2025-06-30,OM25063000002946,湖北永辉中百超市有限公司,2025-06-30 01:47:00,2025-06-30 18:47:00,114.203176,30.610257,50.0,V002线,7,2025-06-30 01:36:00,2025-06-30 01:46:00,2.0,2,,,,,小型面包车
2025-06-30,OM25062900000995,重庆市九龙坡区鹅公岩小学校-早餐,2025-06-30 04:40:00,2025-06-30 05:00:00,106.529894,29.529111,100.0,EXTRA_1线,1,2025-06-30 08:00:00,2025-06-30 08:30:00,5.0,5,20,120,100.0,2025-06-30 00:00:00,4.2米
2025-06-30,OM25062900002258,国投健康养老服务（重庆）有限公司-水果,2025-06-30 04:40:00,2025-06-30 05:00:00,106.375095,29.641469,100.0,EXTRA_2线,1,2025-06-30 08:00:00,2025-06-30 08:30:00,5.0,5,20,120,100.0,2025-06-30 00:00:00,4.2米
2025-06-30,OM25062900003264,国投健康养老服务（重庆）有限公司,2025-06-30 04:40:00,2025-06-30 05:00:00,106.375095,29.641469,100.0,EXTRA_3线,1,2025-06-30 08:00:00,2025-06-30 08:30:00,5.0,5,20,120,100.0,2025-06-30 00:00:00,4.2米
2025-06-30,OM25062900000226,十八中观音桥面食-一楼三组,2025-06-30 04:50:00,2025-06-30 05:10:00,106.548222,29.581026,100.0,EXTRA_4线,1,2025-06-30 08:00:00,2025-06-30 08:30:00,5.0,5,20,120,100.0,2025-06-30 00:00:00,4.2米
2025-06-30,OM25062900000508,观音桥校区师生食堂,2025-06-30 04:50:00,2025-06-30 05:10:00,106.548222,29.581026,100.0,EXTRA_5线,1,2025-06-30 08:00:00,2025-06-30 08:30:00,5.0,5,20,120,100.0,2025-06-30 00:00:00,4.2米
